,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
977,26.8798828125,0.0,0.0,101.0,0.0,583.0,0.0,113.54151893935872,-35.38957293388119,112.87092867379363,48.91710800587204
978,26.909912109375,0.0,0.0,100.0,0.0,582.0,0.0,113.34341461655632,-35.39817861971076,112.88323196658743,48.89444644077306
979,26.93994140625,0.0,0.0,100.0,0.0,582.0,0.0,113.34341461655632,-35.39817861971076,112.88323196658743,48.89444644077306
980,26.9599609375,0.0,0.0,100.0,0.0,581.0,0.0,113.51669835106492,-35.39728284030289,112.85401748518689,48.915469047899535
981,26.989990234375,0.0,0.0,101.0,0.0,580.0,0.0,113.49968778093951,-35.43041223871573,112.8748529177543,48.92799173395136
982,27.010009765625,0.0,0.0,100.0,0.0,581.0,0.0,113.50300322977009,-35.422629604137555,112.84843271143052,48.89794448137377
983,27.0400390625,0.0,0.0,101.0,0.0,580.0,0.0,113.50300322977009,-35.42262960413757,112.84843271143052,48.89794448137377
984,27.070068359375,0.0,0.0,100.0,0.0,582.0,0.0,113.37019714202484,-35.41314759286519,112.83528628207443,48.910948730392114
985,27.08984375,0.0,0.0,101.0,0.0,583.0,0.0,113.51453212062286,-35.406124109484445,112.86147188580983,48.90715238097234
986,27.119873046875,0.0,0.0,101.0,0.0,584.0,0.0,113.48834304335068,-35.38701356532214,112.83309295541794,48.88044573461075
987,27.139892578125,0.0,0.0,100.0,0.0,582.0,0.0,113.51409039925747,-35.38690149594526,112.86147188580983,48.907152380972335
988,27.169921875,0.0,0.0,101.0,0.0,582.0,0.0,112.55987989712355,-36.0199924056206,112.22543720981429,48.26132128932939
989,27.199951171875,0.0,0.0,100.0,0.0,581.0,0.0,112.55987989712355,-36.01999240562061,112.22543720981429,48.26132128932938
990,27.219970703125,0.0,0.0,101.0,0.0,583.0,0.0,112.69945123136839,-36.017005125931554,112.20003164891506,48.284125607651305
991,27.25,0.0,0.0,100.0,0.0,582.0,0.0,112.56714197391813,-35.98536523290638,112.19188286920193,48.3082194778747
992,27.27001953125,0.0,0.0,101.0,0.0,580.0,0.0,112.56714197391813,-35.985365232906396,112.19188286920195,48.3082194778747
993,27.300048828125,0.0,0.0,101.0,0.0,583.0,0.0,112.56065549194552,-35.98458828320473,112.18987962174,48.27760635312938
994,27.330078125,0.0,0.0,101.0,0.0,581.0,0.0,112.72901405774847,-35.953927482081305,112.17528982526598,48.24740657547461
995,27.349853515625,0.0,0.0,101.0,0.0,581.0,0.0,112.70088384706274,-35.95446358943037,112.17631206063167,48.25558327028763
996,27.3798828125,0.0,0.0,100.0,0.0,579.0,0.0,112.71246168798794,-35.98138133623208,112.16888658615295,48.242652514102595
997,27.39990234375,0.0,0.0,101.0,0.0,584.0,0.0,112.71246168798794,-35.98138133623211,112.16888658615295,48.242652514102595
998,27.429931640625,0.0,0.0,101.0,0.0,580.0,0.0,112.71174487859446,-36.15173647823286,112.19252874557489,48.27002450659841
999,27.4599609375,0.0,0.0,100.0,0.0,581.0,0.0,112.71956045716783,-35.96712440073634,112.18938505846211,48.264193638469685
1000,27.47998046875,0.0,0.0,101.0,0.0,582.0,0.0,112.73726046461293,-35.97374061598765,112.17752794642611,48.27789207386592
1001,27.510009765625,0.0,0.0,101.0,0.0,582.0,0.0,112.73726046461293,-35.973740615987694,112.17752794642612,48.27789207386591
1002,27.530029296875,0.0,0.0,101.0,0.0,581.0,0.0,112.74249013604941,-35.967725189223586,112.20568855507386,48.26989154461613
1003,27.56005859375,0.0,0.0,101.0,0.0,584.0,0.0,112.76459728072993,-35.94826695526122,112.15796578812851,48.27478251549807
1004,27.58984375,0.0,0.0,100.0,0.0,580.0,0.0,112.54267702800469,-35.998562867374226,112.1707519914907,48.2822363728639
1005,27.60986328125,0.0,0.0,102.0,0.0,581.0,0.0,112.72290511728872,-35.959319579168636,112.15787769599073,48.27489416882293
1006,27.639892578125,0.0,0.0,101.0,0.0,578.0,0.0,112.72290511728872,-35.959319579168636,112.15787769599073,48.274894168822925
1007,27.659912109375,0.0,0.0,100.0,0.0,582.0,0.0,112.71633440833453,-35.97375956125755,112.17752794642612,48.2778920738659
1008,27.68994140625,0.0,0.0,101.0,0.0,580.0,0.0,113.80811878582348,-36.26967028956009,113.12817017969876,48.309088458858
1009,27.719970703125,0.0,0.0,101.0,0.0,581.0,0.0,113.81627021907435,-36.26483632634097,113.14599457818336,48.30441354732839
1010,27.739990234375,0.0,0.0,101.0,0.0,582.0,0.0,113.6590566421545,-36.33795180276492,113.10646284284164,48.28734959449443
1011,27.77001953125,0.0,0.0,100.0,0.0,580.0,0.0,113.6590566421545,-36.33795180276492,113.10646284284164,48.28734959449443
1012,27.7900390625,0.0,0.0,101.0,0.0,582.0,0.0,113.63409635038717,-36.27453556070567,113.13920474400831,48.27743369921316
1013,27.820068359375,0.0,0.0,100.0,0.0,579.0,0.0,113.84000443463003,-36.27028469492155,113.12078446273,48.29665610309739
1014,27.849853515625,0.0,0.0,101.0,0.0,582.0,0.0,113.79718964084883,-36.31292123056496,113.09689134773743,48.2840101147723
1015,27.869873046875,0.0,0.0,101.0,0.0,581.0,0.0,113.79718964084881,-36.312921230564946,113.09689134773743,48.28401011477231
1016,27.89990234375,0.0,0.0,100.0,0.0,579.0,0.0,113.64700883836883,-36.27409921470496,113.10101402799448,48.30526590222215
1017,27.919921875,0.0,0.0,100.0,0.0,580.0,0.0,113.82432491079727,-36.29956673377429,113.12731922053807,48.29064998463884
1018,27.949951171875,0.0,0.0,102.0,0.0,583.0,0.0,113.86296254043286,-36.203286723045096,113.14674470705808,48.291660134258784
1019,27.969970703125,0.0,0.0,101.0,0.0,580.0,0.0,113.86296254043286,-36.20328672304505,113.14674470705808,48.2916601342588
1020,28.0,0.0,0.0,101.0,0.0,580.0,0.0,113.82328981554264,-36.22742357576872,113.13356901932839,48.30469350207125
1021,28.030029296875,0.0,0.0,101.0,0.0,580.0,0.0,113.65905664215447,-36.33795180276489,113.11307338042741,48.282517624228845
1022,28.050048828125,0.0,0.0,100.0,0.0,580.0,0.0,113.65905664215447,-36.33795180276488,113.11307338042741,48.282517624228845
1023,28.080078125,0.0,0.0,101.0,0.0,582.0,0.0,113.84000443463003,-36.27028469492151,113.1034104637087,48.27787793780915
1024,28.10986328125,0.0,0.0,101.0,0.0,583.0,0.0,113.86665420198494,-36.27895536756403,113.1457519603203,48.28347657423532
1025,28.1298828125,0.0,0.0,100.0,0.0,579.0,0.0,113.81040368893355,-36.21028605836891,113.1206054716185,48.29544682822559
1026,28.159912109375,0.0,0.0,101.0,0.0,582.0,0.0,113.81101271328689,-36.27091198966484,113.13356901932839,48.30469350207126
1027,28.179931640625,0.0,0.0,101.0,0.0,581.0,0.0,113.81682629972639,-36.28040126364914,113.12078446272999,48.296656103097405
1028,28.2099609375,0.0,0.0,101.0,0.0,581.0,0.0,114.27851363255911,-35.98448159251795,113.47712089097134,48.57367934139466
1029,28.22998046875,0.0,0.0,102.0,0.0,583.0,0.0,114.26982825295913,-36.20074248876813,113.50204667385461,48.56050023730789
1030,28.260009765625,0.0,0.0,101.0,0.0,580.0,0.0,114.25876396621604,-36.02441165274456,113.4703227085348,48.577982880189865
1031,28.2900390625,0.0,0.0,102.0,0.0,581.0,0.0,114.25876396621604,-36.024411652744575,113.4703227085348,48.57798288018986
1032,28.31005859375,0.0,0.0,101.0,0.0,579.0,0.0,114.10303124604779,-36.04967656644611,113.46288292134851,48.56376143297334
1033,28.33984375,0.0,0.0,101.0,0.0,580.0,0.0,114.10303124604779,-36.049676566446124,113.46288292134851,48.56376143297334
1034,28.369873046875,0.0,0.0,101.0,0.0,579.0,0.0,114.2644375589434,-36.009235954965185,113.45311066583861,48.56040194621311
1035,28.389892578125,0.0,0.0,101.0,0.0,581.0,0.0,114.07850745500211,-36.07245106190781,113.51606684330784,48.57738574921707
1036,28.419921875,0.0,0.0,100.0,0.0,579.0,0.0,114.25878011206184,-36.057586424002416,113.49879525510468,48.5959675729189
1037,28.43994140625,0.0,0.0,102.0,0.0,581.0,0.0,114.25878011206184,-36.057586424002444,113.49879525510468,48.59596757291889
1038,28.469970703125,0.0,0.0,101.0,0.0,580.0,0.0,114.2801558440038,-36.01515967708448,113.46584474676379,48.60408540288286
1039,28.489990234375,0.0,0.0,100.0,0.0,580.0,0.0,114.2709375579031,-35.96683019272239,113.47099474112912,48.523802650101885
1040,28.52001953125,0.0,0.0,101.0,0.0,581.0,0.0,114.22511211562093,-36.05354702852888,113.48388037997542,48.56882004089425
1041,28.550048828125,0.0,0.0,101.0,0.0,583.0,0.0,114.22511211562093,-36.05354702852888,113.48388037997542,48.56882004089425
1042,28.570068359375,0.0,0.0,101.0,0.0,581.0,0.0,114.23571809938382,-36.09387939850762,113.49123041327903,48.58124977556885
1043,28.599853515625,0.0,0.0,101.0,0.0,581.0,0.0,114.294885607894,-36.009354481221905,113.46569173947368,48.604236508716035
1044,28.6298828125,0.0,0.0,101.0,0.0,580.0,0.0,114.28739527117304,-36.02938004983307,113.47712089097136,48.57367934139458
1045,28.64990234375,0.0,0.0,101.0,0.0,581.0,0.0,114.11594962540116,-36.01316707614285,113.48388037997542,48.56882004089424
1046,28.679931640625,0.0,0.0,101.0,0.0,578.0,0.0,114.28015584400381,-36.015159677084554,113.4675574824856,48.57032770564469
1047,28.699951171875,0.0,0.0,101.0,0.0,582.0,0.0,114.28015584400381,-36.01515967708458,113.4675574824856,48.57032770564468
1048,28.72998046875,0.0,0.0,101.0,0.0,581.0,0.0,113.17945421465993,-36.03586504310614,112.59649141626605,48.66013068533126
1049,28.760009765625,0.0,0.0,101.0,0.0,581.0,0.0,113.17945421465993,-36.03586504310613,112.59649141626605,48.66013068533127
1050,28.780029296875,0.0,0.0,100.0,0.0,582.0,0.0,113.1734698321466,-35.84017337324871,112.60404428255468,48.67427809002111
1051,28.81005859375,0.0,0.0,101.0,0.0,581.0,0.0,113.18772455748908,-35.846818219138896,112.58969805495667,48.66443171878132
1052,28.830078125,0.0,0.0,101.0,0.0,582.0,0.0,113.18772455748908,-35.84681821913887,112.58969805495666,48.66443171878133
1053,28.85986328125,0.0,0.0,101.0,0.0,579.0,0.0,113.37774658214639,-35.8790764276361,112.56796050800887,48.67484096349364
1054,28.889892578125,0.0,0.0,101.0,0.0,581.0,0.0,113.4060245676195,-35.84048096726429,112.61806690215258,48.68239928315845
1055,28.909912109375,0.0,0.0,101.0,0.0,582.0,0.0,113.34442911035974,-36.03086366451299,112.57992643417683,48.661092177462386
1056,28.93994140625,0.0,0.0,100.0,0.0,579.0,0.0,113.34442911035974,-36.03086366451301,112.57992643417683,48.66109217746237
1057,28.9599609375,0.0,0.0,100.0,0.0,579.0,0.0,113.35322962601664,-35.89474347427482,112.57840400855733,48.69671978598198
1058,28.989990234375,0.0,0.0,101.0,0.0,580.0,0.0,113.32261928298622,-36.02972726997902,112.60393807740977,48.674316067617816
1059,29.02001953125,0.0,0.0,101.0,0.0,579.0,0.0,113.18460048180015,-35.884142882862314,112.59649141626605,48.66013068533127
1060,29.0400390625,0.0,0.0,101.0,0.0,578.0,0.0,113.18460048180015,-35.884142882862314,112.59649141626605,48.66013068533127
1061,29.070068359375,0.0,0.0,101.0,0.0,581.0,0.0,113.32829225435316,-35.86099480003894,112.5867619837326,48.656782216710305
1062,29.08984375,0.0,0.0,100.0,0.0,580.0,0.0,113.3502740158831,-35.85198172990267,112.59824616566183,48.446768380319014
1063,29.119873046875,0.0,0.0,102.0,0.0,580.0,0.0,113.37307902116622,-35.86955214344777,112.57694819772055,48.64366119994281
1064,29.14990234375,0.0,0.0,101.0,0.0,579.0,0.0,113.3552821906779,-35.86068091287131,112.59649141626605,48.660130685331275
1065,29.169921875,0.0,0.0,101.0,0.0,580.0,0.0,113.3552821906779,-35.86068091287132,112.59649141626605,48.660130685331275
1066,29.199951171875,0.0,0.0,101.0,0.0,582.0,0.0,113.36326129485468,-35.88465087183901,112.55925198398423,48.62606706916989
1067,29.219970703125,0.0,0.0,101.0,0.0,581.0,0.0,113.186275732473,-35.85542711309123,112.5867619837326,48.656782216710305
1068,29.25,0.0,0.0,101.0,0.0,579.0,0.0,114.0697476550045,-35.91981568197294,113.36536749085548,48.81214190998462
1069,29.280029296875,0.0,0.0,100.0,0.0,580.0,0.0,114.20869674496748,-35.95732020310934,113.3465715441724,48.83023668993883
1070,29.300048828125,0.0,0.0,101.0,0.0,581.0,0.0,114.18231040723566,-35.972089082170356,113.37972549458614,48.822015817242054
1071,29.330078125,0.0,0.0,101.0,0.0,579.0,0.0,114.24725472002092,-35.93476900947727,113.34289528455076,48.78859921589513
1072,29.349853515625,0.0,0.0,101.0,0.0,579.0,0.0,114.24725472002092,-35.93476900947724,113.34289528455076,48.78859921589514
1073,29.3798828125,0.0,0.0,101.0,0.0,581.0,0.0,114.2047328379299,-35.90345613431428,113.3407266545675,48.78027609037706
1074,29.409912109375,0.0,0.0,101.0,0.0,581.0,0.0,114.2047328379299,-35.90345613431428,113.3407266545675,48.78027609037706
1075,29.429931640625,0.0,0.0,101.0,0.0,580.0,0.0,114.19810401471145,-35.90879177343591,113.3549971668451,48.790230328724334
1076,29.4599609375,0.0,0.0,102.0,0.0,581.0,0.0,114.0781228262566,-36.09990865037263,113.33431227886194,48.755132212543536
1077,29.47998046875,0.0,0.0,101.0,0.0,578.0,0.0,114.05707897932993,-35.949535968731325,113.37228492633768,48.80779646196238
1078,29.510009765625,0.0,0.0,101.0,0.0,580.0,0.0,114.05707897932993,-35.949535968731325,113.37228492633768,48.80779646196238
1079,29.5400390625,0.0,0.0,100.0,0.0,579.0,0.0,114.19762772545438,-35.91792905663392,113.33915613172366,48.815924112152786
1080,29.56005859375,0.0,0.0,100.0,0.0,579.0,0.0,114.0522653669549,-35.99748204697111,113.3013374647347,48.78403057225556
1081,29.58984375,0.0,0.0,101.0,0.0,581.0,0.0,114.09058839270723,-35.92596030898169,113.33778454006723,48.762876394948044
1082,29.60986328125,0.0,0.0,100.0,0.0,579.0,0.0,114.09058839270723,-35.92596030898171,113.33778454006725,48.762876394948044
1083,29.639892578125,0.0,0.0,101.0,0.0,583.0,0.0,114.20924619272824,-35.91992362164807,113.39251501847183,48.64538542608824
1084,29.669921875,0.0,0.0,101.0,0.0,577.0,0.0,114.2400002514597,-35.9007377336682,113.35225127826705,48.79120489543975
1085,29.68994140625,0.0,0.0,101.0,0.0,577.0,0.0,114.26087114709556,-35.889491131666425,113.34657154417242,48.8302366899388
1086,29.719970703125,0.0,0.0,101.0,0.0,581.0,0.0,114.23105345201171,-35.938006126320545,113.36536749085549,48.8121419099846
1087,29.739990234375,0.0,0.0,100.0,0.0,581.0,0.0,114.23105345201171,-35.93800612632057,113.36536749085549,48.81214190998459
1088,29.77001953125,0.0,0.0,101.0,0.0,577.0,0.0,113.33573182572405,-35.8286608999563,112.62722056517462,48.62320184736181
1089,29.800048828125,0.0,0.0,101.0,0.0,580.0,0.0,113.33573182572405,-35.8286608999563,112.62722056517462,48.62320184736181
1090,29.820068359375,0.0,0.0,101.0,0.0,577.0,0.0,113.31760425209723,-35.863130524263575,112.64219205004639,48.61768488601956
1091,29.849853515625,0.0,0.0,101.0,0.0,581.0,0.0,113.32820683355301,-35.84923443237996,112.64219205004639,48.61768488601957
1092,29.869873046875,0.0,0.0,101.0,0.0,579.0,0.0,113.32820683355303,-35.84923443237997,112.6421920500464,48.61768488601956
1093,29.89990234375,0.0,0.0,101.0,0.0,582.0,0.0,113.33573182572405,-35.8286608999563,112.63775601246509,48.645622571070284
1094,29.929931640625,0.0,0.0,100.0,0.0,579.0,0.0,113.33573182572405,-35.8286608999563,112.63179904419488,48.595854135000906
1095,29.949951171875,0.0,0.0,100.0,0.0,579.0,0.0,113.3210831758422,-35.85801160775669,112.60619036921884,48.618174996279926
1096,29.97998046875,0.0,0.0,102.0,0.0,575.0,0.0,113.3210831758422,-35.85801160775669,112.60619036921884,48.618174996279926
1097,30.0,0.0,0.0,100.0,0.0,577.0,0.0,113.30094580512684,-35.84370273336264,112.61304136485217,48.61385354321195
1098,30.030029296875,0.0,0.0,100.0,0.0,579.0,0.0,113.36492119183795,-35.837354590748404,112.63104758543275,48.4530983405548
1099,30.06005859375,0.0,0.0,101.0,0.0,580.0,0.0,113.33573182572404,-35.82866089995631,112.64219205004642,48.61768488601955
1100,30.080078125,0.0,0.0,101.0,0.0,579.0,0.0,113.34401883107401,-35.84853384882893,112.65596367693061,48.43183834355105
1101,30.10986328125,0.0,0.0,101.0,0.0,578.0,0.0,113.34401883107401,-35.848533848828914,112.65596367693061,48.43183834355105
1102,30.1298828125,0.0,0.0,101.0,0.0,581.0,0.0,113.29829793000276,-35.89041252856032,112.61198866318043,48.60408236590509
1103,30.159912109375,0.0,0.0,101.0,0.0,578.0,0.0,113.32859280188379,-35.84302802250473,112.60619036921884,48.61817499627993
1104,30.18994140625,0.0,0.0,100.0,0.0,580.0,0.0,113.18866901098292,-36.03194255232141,112.60157727417135,48.568767836088256
1105,30.2099609375,0.0,0.0,101.0,0.0,581.0,0.0,113.18866901098292,-36.0319425523214,112.60157727417135,48.56876783608826
1106,30.239990234375,0.0,0.0,100.0,0.0,580.0,0.0,113.34655427342835,-35.864650425018546,112.63651374134184,48.61101887033256
1107,30.260009765625,0.0,0.0,102.0,0.0,578.0,0.0,113.34340681288715,-35.84837353161919,112.61521234810623,48.587078641215655
1108,30.2900390625,0.0,0.0,101.0,0.0,579.0,0.0,112.99117107219078,-35.754318369044974,112.24078591688209,48.662349394391576
1109,30.320068359375,0.0,0.0,102.0,0.0,578.0,0.0,112.94904030651406,-35.774649926620654,112.23101684624126,48.64927774264066
1110,30.33984375,0.0,0.0,101.0,0.0,580.0,0.0,112.96727536000874,-35.724778674907775,112.23101684624126,48.64927774264066
1111,30.369873046875,0.0,0.0,102.0,0.0,580.0,0.0,112.96727536000874,-35.72477867490779,112.23101684624126,48.64927774264066
1112,30.389892578125,0.0,0.0,101.0,0.0,580.0,0.0,112.98790122628608,-35.74760069795217,112.18492777612201,48.60362129435876
1113,30.419921875,0.0,0.0,101.0,0.0,581.0,0.0,112.97859683163107,-35.797021084333615,112.20884326712812,48.6594706144556
1114,30.449951171875,0.0,0.0,101.0,0.0,579.0,0.0,112.97677034211019,-35.760550313532754,112.22359819481586,48.644817813476585
1115,30.469970703125,0.0,0.0,101.0,0.0,583.0,0.0,112.97677034211019,-35.76055031353274,112.22359819481586,48.644817813476585
1116,30.5,0.0,0.0,101.0,0.0,579.0,0.0,112.82636474899391,-35.73631123710674,112.184927776122,48.603621294358774
1117,30.52001953125,0.0,0.0,101.0,0.0,583.0,0.0,112.99353048410333,-35.794969260157494,112.22754116728282,48.64156551334584
1118,30.550048828125,0.0,0.0,101.0,0.0,578.0,0.0,113.03298942879462,-35.7476796866016,112.23040723723881,48.64052961187379
1119,30.580078125,0.0,0.0,101.0,0.0,580.0,0.0,112.96786104055411,-35.74829711622518,112.2220834686137,48.68035870259595
1120,30.599853515625,0.0,0.0,101.0,0.0,579.0,0.0,112.96786104055411,-35.74829711622521,112.2220834686137,48.680358702595946
1121,30.6298828125,0.0,0.0,101.0,0.0,578.0,0.0,112.9953092299368,-35.72269021029947,112.20160274754782,48.65573726064699
1122,30.64990234375,0.0,0.0,101.0,0.0,581.0,0.0,112.99593973887949,-35.72279864033788,112.22359819481588,48.644817813476564
1123,30.679931640625,0.0,0.0,101.0,0.0,580.0,0.0,112.96994169198793,-35.77458357352186,112.19283241075189,48.61923601314311
1124,30.7099609375,0.0,0.0,100.0,0.0,579.0,0.0,112.96994169198794,-35.77458357352187,112.19283241075189,48.61923601314311
1125,30.72998046875,0.0,0.0,100.0,0.0,578.0,0.0,112.99634048510731,-35.724857620662384,112.1864958074053,48.6354927909128
1126,30.760009765625,0.0,0.0,100.0,0.0,579.0,0.0,112.99929450577406,-35.7496089569353,112.20617266872372,48.443554158834914
1127,30.780029296875,0.0,0.0,101.0,0.0,578.0,0.0,112.97487042963203,-35.73752371963398,112.25060152178582,48.49825226842163
1128,30.81005859375,0.0,0.0,100.0,0.0,577.0,0.0,113.42703529618939,-35.57821357875789,112.70501084089621,49.48231194823389
1129,30.83984375,0.0,0.0,101.0,0.0,580.0,0.0,113.42703529618939,-35.578213578757904,112.70501084089621,49.48231194823389
1130,30.85986328125,0.0,0.0,101.0,0.0,579.0,0.0,113.55073645974099,-35.5466554235763,112.68990562533209,49.46316260544202
1131,30.889892578125,0.0,0.0,101.0,0.0,578.0,0.0,113.31088215253341,-35.557780813303665,112.70881199066889,49.445107707763846
1132,30.909912109375,0.0,0.0,101.0,0.0,579.0,0.0,113.47409359291125,-35.54061589180209,112.69172701344863,49.461306370202436
1133,30.93994140625,0.0,0.0,101.0,0.0,579.0,0.0,113.47409359291123,-35.54061589180208,112.69172701344863,49.46130637020244
